filename;ocr_text;confidence;global_box;source_map
img20250920_20532456_x1600_y1600_228.jpg;Усадище;0.9559;[[2907, 3369], [3214, 3426]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_229.jpg;Песчивкцы;0.8249;[[1999, 3389], [2337, 3444]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_230.jpg;Ботвцно;0.9183;[[2590, 3390], [2846, 3455]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_231.jpg;Стехново;0.9842;[[1687, 3449], [1900, 3504]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_232.jpg;Хахалево;0.9547;[[3326, 3456], [3599, 3499]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_233.jpg;Речки;0.6728;[[2769, 3493], [2952, 3548]];img20250920_20532456.tif
img20250920_20532456_x1600_y1600_234.jpg;Взгляды;0.9418;[[2226, 3521], [2447, 3571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_235.jpg;72;0.9974;[[3123, 2042], [3219, 2123]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_236.jpg;76;0.9985;[[3677, 2058], [3760, 2127]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_237.jpg;80;0.9983;[[4204, 2052], [4300, 2130]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_238.jpg;84;0.999;[[4749, 2044], [4849, 2124]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_239.jpg;32;0.9997;[[2962, 2182], [3080, 2277]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_240.jpg;36;0.9988;[[3526, 2199], [3635, 2292]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_241.jpg;40;0.9988;[[4068, 2198], [4176, 2283]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_242.jpg;44;0.9969;[[4604, 2189], [4716, 2277]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_243.jpg;29°15;0.9306;[[3351, 2299], [3535, 2376]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_244.jpg;cap;0.9511;[[3739, 2376], [3851, 2444]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_245.jpg;Станки;0.9617;[[3552, 2524], [3754, 2571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_246.jpg;181;0.9637;[[4318, 2538], [4368, 2584]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_247.jpg;28;0.9997;[[4859, 2547], [4962, 2642]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_248.jpg;Жуково;0.7138;[[4266, 2586], [4445, 2639]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_249.jpg;Поддубно;0.9646;[[3610, 2600], [3835, 2663]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_250.jpg;Цухонское;0.8397;[[3172, 2625], [3461, 2693]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_251.jpg;Гридино;0.9305;[[4007, 2645], [4213, 2704]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_252.jpg;(нежил.);0.8464;[[3246, 2679], [3485, 2744]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_253.jpg;г.;0.7835;[[4879, 2677], [4936, 2725]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_254.jpg;Складневф;0.7471;[[4364, 2685], [4612, 2741]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_255.jpg;нежил;0.8196;[[4048, 2710], [4227, 2756]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_256.jpg;244;0.9993;[[3575, 2716], [3726, 2793]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_257.jpg;Евсееха;0.6762;[[3312, 2755], [3505, 2801]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_258.jpg;Фопки;0.7491;[[4206, 2768], [4375, 2829]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_259.jpg;Фyино;0.6091;[[4513, 2765], [4716, 2831]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_260.jpg;(нежил.;0.9388;[[3313, 2802], [3531, 2858]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_261.jpg;Занеги;0.8835;[[3313, 2895], [3513, 2952]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_262.jpg;ЛЬНИКОВ0;0.6888;[[2994, 2916], [3230, 2953]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_263.jpg;Османов;0.6874;[[4727, 2979], [4962, 3027]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_264.jpg;Меженино;0.8503;[[4304, 3054], [4609, 3107]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_265.jpg;Подъелишево;0.8872;[[3356, 3074], [3680, 3119]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_266.jpg;Залужье;0.9468;[[3969, 3074], [4185, 3121]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_267.jpg;(нежил.);0.9219;[[3972, 3117], [4194, 3167]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_268.jpg;Огородниково;0.9013;[[3324, 3163], [3636, 3215]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_269.jpg;Туровец;0.7949;[[4130, 3197], [4352, 3260]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_270.jpg;Глухово;0.916;[[4529, 3205], [4748, 3249]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_271.jpg;Шикени;0.9482;[[3288, 3241], [3510, 3295]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_272.jpg;éль;0.796;[[3963, 3250], [4032, 3300]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_273.jpg;15;0.9886;[[4090, 3248], [4138, 3295]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_274.jpg;0.20;0.8972;[[4070, 3296], [4171, 3347]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_275.jpg;coc-a;0.934;[[3954, 3308], [4057, 3349]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_276.jpg;Дренино;0.7691;[[4525, 3305], [4746, 3365]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_277.jpg;169;0.9823;[[3217, 3364], [3295, 3423]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_278.jpg;A200;0.938;[[4103, 3361], [4226, 3418]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_279.jpg;Кролино;0.9531;[[3490, 3421], [3724, 3473]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_280.jpg;Ольхи;0.9785;[[4105, 3454], [4289, 3507]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_281.jpg;Кабаны;0.9679;[[4375, 3451], [4611, 3509]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_282.jpg;Becka;0.7575;[[4733, 3508], [4884, 3571]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_283.jpg;Звездовф;0.8626;[[3889, 3542], [4108, 3600]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_284.jpg;Вищенка;0.6802;[[3634, 3563], [3856, 3600]];img20250920_20532456.tif
img20250920_20532456_x2962_y1600_285.jpg;Риднево;0.7289;[[4272, 3561], [4464, 3600]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_286.jpg;Старый Двор;0.9351;[[524, 3224], [975, 3293]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_287.jpg;Зфстременье;0.9328;[[1316, 3220], [1726, 3286]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_288.jpg;06601;0.7481;[[701, 3303], [958, 3381]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_289.jpg;Продолжьё;0.8634;[[1268, 3365], [1598, 3426]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_290.jpg;Cmen;0.7346;[[1796, 3356], [1991, 3412]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_291.jpg;A90;0.8304;[[576, 3375], [699, 3434]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_292.jpg;аболдтье;0.9303;[[0, 3392], [322, 3441]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_293.jpg;Сброть;0.6879;[[712, 3396], [992, 3469]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_294.jpg;A7;0.6791;[[1607, 3407], [1797, 3492]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_295.jpg;Большое Кузино;0.9359;[[1055, 3428], [1574, 3496]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_296.jpg;Плясани;0.946;[[420, 3454], [726, 3509]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_297.jpg;Авинйщи;0.8836;[[1600, 3481], [1889, 3530]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_298.jpg;Струга;0.8027;[[1006, 3512], [1247, 3583]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_299.jpg;25;0.9981;[[1529, 3517], [1603, 3569]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_300.jpg;1.5B;0.8159;[[1522, 3566], [1613, 3617]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_301.jpg;Мирослав;0.637;[[520, 3590], [880, 3657]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_302.jpg;Иглино;0.6505;[[32, 3663], [231, 3727]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_303.jpg;озТайловское;0.9567;[[806, 3687], [1229, 3745]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_304.jpg;Селецкое;0.9793;[[1511, 3761], [1814, 3822]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_305.jpg;Тайлово;0.9515;[[984, 3806], [1280, 3869]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_306.jpg;Осиновик;0.827;[[1632, 3856], [1880, 3904]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_307.jpg;Судеревье;0.8818;[[1574, 3924], [1831, 3986]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_308.jpg;Крафное-;0.9127;[[59, 3957], [346, 4017]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_309.jpg;Болфто;0.9131;[[78, 4020], [336, 4069]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_310.jpg;Copom;0.9719;[[1734, 3952], [1955, 4131]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_311.jpg;481;0.782;[[1153, 4090], [1261, 4155]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_312.jpg;Лжун;0.644;[[1462, 4121], [1679, 4178]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_313.jpg;67;0.9995;[[1750, 4161], [1808, 4207]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_314.jpg;Подлужье;0.971;[[893, 4400], [1207, 4467]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_315.jpg;Михалкино;0.8809;[[1435, 4408], [1693, 4464]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_316.jpg;АПриветок;0.8565;[[271, 4440], [710, 4502]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_317.jpg;78;0.9992;[[279, 4490], [351, 4545]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_318.jpg;ПищиноТимошкино;0.8825;[[672, 4520], [1496, 4618]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_319.jpg;Барута;0.9298;[[1584, 4602], [1775, 4668]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_320.jpg;CyxapeBo;0.6814;[[1023, 4616], [1299, 4684]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_321.jpg;Ханево;0.9487;[[607, 4705], [910, 4780]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_322.jpg;Заборье;0.9436;[[1407, 4787], [1663, 4849]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_323.jpg;97T;0.7246;[[295, 4835], [397, 4879]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_324.jpg;Бод. Слобода;0.8444;[[5, 4878], [492, 4970]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_325.jpg;Грирьково;0.8401;[[1657, 4894], [1952, 4960]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_326.jpg;Заход;0.8574;[[1148, 4915], [1336, 4977]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_327.jpg;Мыльнево;0.9671;[[720, 5099], [1049, 5148]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_328.jpg;Коростовец;0.9264;[[1409, 5096], [1874, 5174]];img20250920_20532456.tif
img20250920_20532456_x0_y3200_329.jpg;Слимово;0.8052;[[392, 5117], [641, 5165]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_330.jpg;Рылова;0.652;[[1736, 3200], [2009, 3249]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_331.jpg;Рюменец;0.9137;[[3037, 3201], [3286, 3266]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_332.jpg;Мясово;0.7803;[[2701, 3246], [2919, 3315]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_333.jpg;Зажигино;0.9499;[[2964, 3374], [3352, 3466]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_334.jpg;Яконово;0.6835;[[1843, 3458], [2092, 3525]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_335.jpg;115;0.8871;[[2727, 3521], [2793, 3580]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_336.jpg;Новины;0.7638;[[2785, 3541], [2991, 3609]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_337.jpg;Ompe3;0.7287;[[3104, 3564], [3296, 3620]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_338.jpg;Заборов;0.8963;[[3362, 3575], [3576, 3647]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_339.jpg;Никулино;0.749;[[2497, 3664], [2795, 3725]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_340.jpg;Исаково;0.9771;[[3095, 3748], [3345, 3806]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_341.jpg;Хвостовд;0.8497;[[1823, 3780], [2089, 3845]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_342.jpg;Тетерин;0.9183;[[2493, 3829], [2865, 3898]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_343.jpg;Кудеверь;0.8257;[[2197, 3875], [2414, 3923]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_344.jpg;во;0.7688;[[1600, 3947], [1646, 3978]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_345.jpg;Бол.Бакспи;0.7911;[[1739, 3939], [2013, 3992]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_346.jpg;Сушково;0.8857;[[2088, 3947], [2380, 4013]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_347.jpg;Селиваново;0.8789;[[2899, 3965], [3200, 4006]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_348.jpg;отовилово;0.9417;[[1600, 4039], [1870, 4084]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_349.jpg;Грибаново;0.9096;[[2715, 4071], [3136, 4137]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_350.jpg;Росстани;0.7224;[[2339, 4090], [2593, 4139]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_351.jpg;Полозово;0.9038;[[3200, 4082], [3467, 4142]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_352.jpg;Мал.;0.8146;[[2007, 4135], [2137, 4186]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_353.jpg;80;0.8865;[[1600, 4151], [1657, 4181]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_354.jpg;ЛюбовецА;0.9001;[[1682, 4170], [1993, 4214]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_355.jpg;Алешно;0.9339;[[2139, 4203], [2381, 4255]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_356.jpg;Суслово 2-е;0.8399;[[2612, 4198], [2941, 4252]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_357.jpg;Бол.;0.9038;[[2027, 4248], [2143, 4296]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_358.jpg;Подриглово;0.8994;[[2979, 4288], [3465, 4348]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_359.jpg;о3.Любавец;0.8371;[[1698, 4310], [1991, 4363]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_360.jpg;Заречые;0.7117;[[2377, 4334], [2572, 4399]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_361.jpg;20;0.9997;[[3265, 4338], [3344, 4384]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_362.jpg;Кудрово;0.9606;[[1601, 4350], [1835, 4404]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_363.jpg;90;0.9473;[[2697, 4367], [2795, 4428]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_364.jpg;1.0n;0.7621;[[3256, 4384], [3363, 4435]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_365.jpg;Тетрово;0.694;[[1600, 4456], [1833, 4509]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_366.jpg;OBO;0.7451;[[1601, 4556], [1702, 4596]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_367.jpg;Бол.Иваново;0.9468;[[3126, 4582], [3565, 4638]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_368.jpg;Muxeevo;0.6632;[[1771, 4616], [1986, 4666]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_369.jpg;Акулов;0.9306;[[2354, 4615], [2606, 4685]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_370.jpg;Рефиетниково;0.9161;[[3025, 4655], [3424, 4701]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_371.jpg;Суслово 1-е;0.8241;[[2071, 4678], [2435, 4760]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_372.jpg;Кадочно;0.9633;[[2736, 4743], [2976, 4796]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_373.jpg;Малиновка;0.85;[[3195, 4839], [3575, 4897]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_374.jpg;Доманькино;0.9376;[[2368, 4857], [2730, 4917]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_375.jpg;Кириллфво;0.7498;[[2856, 4931], [3182, 4995]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_376.jpg;Старый Двор;0.9491;[[2300, 5038], [2719, 5115]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_377.jpg;Здстременье;0.9167;[[3060, 5044], [3472, 5115]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_378.jpg;066;0.9165;[[2464, 5125], [2556, 5175]];img20250920_20532456.tif
img20250920_20532456_x1600_y3200_379.jpg;L0,1;0.7492;[[2553, 5130], [2691, 5184]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_380.jpg;HOBOPЖEB;0.8461;[[3387, 3525], [3991, 3648]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_381.jpg;92;0.9958;[[4025, 3642], [4121, 3718]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_382.jpg;96;0.9977;[[4556, 3646], [4640, 3709]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_383.jpg;84;0.9991;[[2962, 3659], [3053, 3725]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_384.jpg;0-35-XXIV;0.9392;[[3528, 3698], [3838, 3765]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_385.jpg;52;0.9983;[[3880, 3781], [3986, 3868]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_386.jpg;56;0.998;[[4406, 3776], [4507, 3862]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_387.jpg;48;0.9988;[[3353, 3797], [3459, 3883]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_388.jpg;2930;0.9947;[[3586, 3884], [3791, 3959]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_389.jpg;Лвенка;0.6866;[[4240, 3896], [4416, 3949]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_390.jpg;141;0.9569;[[4797, 4000], [4857, 4048]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_391.jpg;Мыльнево;0.956;[[3593, 4045], [3835, 4092]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_392.jpg;Покрфв;0.9207;[[4802, 4073], [4962, 4122]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_393.jpg;280;0.9992;[[3054, 4169], [3220, 4268]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_394.jpg;206;0.9984;[[3765, 4194], [3864, 4255]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_395.jpg;Сидоренец;0.6296;[[4288, 4190], [4524, 4235]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_396.jpg;Брыней;0.7422;[[4745, 4238], [4934, 4294]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_397.jpg;г.Душилиха;0.7899;[[3068, 4273], [3512, 4362]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_398.jpg;Цвень;0.8032;[[4479, 4317], [4690, 4381]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_399.jpg;9124;0.9942;[[4032, 4332], [4113, 4374]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_400.jpg;Pyu;0.696;[[4806, 4398], [4937, 4469]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_401.jpg;Кднобрододо;0.8617;[[4177, 4411], [4468, 4476]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_402.jpg;Дубье;0.6028;[[4577, 4483], [4740, 4573]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_403.jpg;манбво;0.7501;[[2962, 4591], [3188, 4646]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_404.jpg;Сахинф;0.6419;[[3641, 4598], [3919, 4661]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_405.jpg;Улазово;0.9435;[[4621, 4615], [4817, 4673]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_406.jpg;Вичиково;0.6852;[[3179, 4649], [3465, 4702]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_407.jpg;Ескино;0.6806;[[4776, 4686], [4959, 4742]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_408.jpg;Дудкино;0.8782;[[3637, 4696], [3885, 4765]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_409.jpg;Рылово;0.6123;[[3297, 4727], [3563, 4787]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_410.jpg;Рюменец;0.9156;[[4491, 4737], [4725, 4783]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_411.jpg;166;0.9955;[[3226, 4770], [3310, 4822]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_412.jpg;Мясово;0.8454;[[4163, 4763], [4376, 4823]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_413.jpg;Эдорье;0.791;[[3832, 4805], [4075, 4880]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_414.jpg;93;0.9982;[[4595, 4816], [4650, 4853]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_415.jpg;Зажигино;0.9573;[[4420, 4881], [4745, 4937]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_416.jpg;КОНОВО;0.6617;[[3367, 4920], [3556, 4962]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_417.jpg;115;0.6151;[[4182, 4983], [4243, 5043]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_418.jpg;Новины;0.8103;[[4172, 5015], [4435, 5075]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_419.jpg;Ompe3;0.792;[[4546, 5041], [4713, 5094]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_420.jpg;ecka;0.7555;[[2962, 5082], [3063, 5122]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_421.jpg;Кашиха;0.6472;[[3621, 5075], [3865, 5123]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_422.jpg;Заборов;0.9016;[[4779, 5085], [4962, 5136]];img20250920_20532456.tif
img20250920_20532456_x2962_y3200_423.jpg;Никулино;0.7972;[[3932, 5133], [4236, 5196]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_424.jpg;и дроачево;0.8415;[[570, 4800], [854, 4835]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_425.jpg;Борыгино;0.9287;[[131, 4814], [444, 4904]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_426.jpg;Клюкино;0.9336;[[1654, 4810], [2000, 4879]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_427.jpg;Старцево;0.8114;[[705, 4881], [946, 4926]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_428.jpg;-Бол.Городец;0.7297;[[1228, 4892], [1581, 4933]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_429.jpg;Савкино;0.7603;[[105, 4924], [387, 4994]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_430.jpg;Смородовна;0.9332;[[1615, 4932], [1951, 5005]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_431.jpg;ocm.n;0.7565;[[1846, 4980], [1990, 5028]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_432.jpg;LUHO;0.7858;[[0, 5025], [140, 5072]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_433.jpg;934;0.8927;[[1545, 5027], [1655, 5084]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_434.jpg;326;0.9981;[[1825, 5015], [1928, 5071]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_435.jpg;KM;0.9845;[[1931, 5021], [1998, 5060]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_436.jpg;82;0.9993;[[467, 5047], [535, 5111]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_437.jpg;Озерцы;0.9122;[[1655, 5062], [1864, 5117]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_438.jpg;Заборье;0.8577;[[1384, 5207], [1580, 5249]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_439.jpg;Симануха;0.7756;[[1032, 5225], [1331, 5271]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_440.jpg;ье;0.9787;[[0, 5251], [76, 5300]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_441.jpg;Заханье;0.9114;[[385, 5260], [655, 5324]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_442.jpg;Ломы;0.8682;[[1805, 5305], [1950, 5353]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_443.jpg;Палкино;0.952;[[126, 5347], [395, 5400]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_444.jpg;Гущино;0.6329;[[1552, 5333], [1775, 5380]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_445.jpg;Филедкд;0.8578;[[1438, 5376], [1671, 5425]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_446.jpg;Ашево;0.6861;[[644, 5390], [784, 5441]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_447.jpg;Камепка;0.7954;[[1069, 5380], [1386, 5439]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_448.jpg;Клескино;0.6724;[[1723, 5429], [1995, 5486]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_449.jpg;Бол;0.6716;[[282, 5484], [396, 5539]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_450.jpg;Гбрлово;0.8333;[[1093, 5553], [1308, 5597]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_451.jpg;-Гагрино;0.8597;[[437, 5589], [696, 5641]];img20250920_20532456.tif
